,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2023-07-22 08:30:00+00:00,31,1460,0,0,471,5778,100,387,1008,468
2023-07-22 08:45:00+00:00,31,1427,0,0,471,5963,135,394,947,459
2023-07-22 09:00:00+00:00,31,1378,0,0,471,5957,87,385,968,510
2023-07-22 09:15:00+00:00,31,1367,0,0,471,6039,122,375,1114,682
2023-07-22 09:30:00+00:00,31,1338,0,0,471,5991,121,378,1166,834
2023-07-22 09:45:00+00:00,31,1334,0,0,471,5895,102,373,1186,752
2023-07-22 10:00:00+00:00,31,1378,0,0,471,5981,101,379,1674,848
2023-07-22 10:15:00+00:00,31,1348,0,0,471,5958,124,377,1678,869
2023-07-22 10:30:00+00:00,31,1319,0,0,471,6060,142,382,1701,903
2023-07-22 10:45:00+00:00,31,1328,0,0,471,6059,103,380,1686,893
2023-07-22 11:00:00+00:00,31,1327,0,0,471,5836,83,378,1651,1041
2023-07-22 11:15:00+00:00,31,1302,0,0,471,5934,77,375,1576,1012
2023-07-22 11:30:00+00:00,31,1310,0,0,471,5736,57,378,1584,1004
2023-07-22 11:45:00+00:00,31,1338,0,0,471,5828,52,380,1576,995
2023-07-22 12:00:00+00:00,31,1336,0,0,471,5751,72,373,1605,1025
2023-07-22 12:15:00+00:00,31,1322,0,0,471,5665,103,373,1616,1017
2023-07-22 12:30:00+00:00,31,1335,0,0,471,5527,122,386,1712,978
2023-07-22 12:45:00+00:00,31,1343,0,0,471,5444,91,387,1757,1093
2023-07-22 13:00:00+00:00,30,1324,0,0,471,5414,106,380,2036,1237
2023-07-22 13:15:00+00:00,30,1292,0,0,471,5337,99,383,1947,1372
2023-07-22 13:30:00+00:00,29,1317,0,0,471,5191,61,388,2022,1471
2023-07-22 13:45:00+00:00,30,1335,0,0,471,5103,91,380,2086,1472
2023-07-22 14:00:00+00:00,30,1361,0,0,471,4972,92,384,2229,1426
2023-07-22 14:15:00+00:00,30,1370,0,0,472,4789,119,384,2272,1294
2023-07-22 14:30:00+00:00,30,1396,0,0,472,4719,109,382,2230,1145
2023-07-22 14:45:00+00:00,30,1641,0,0,472,4642,111,395,2229,1079
2023-07-22 15:00:00+00:00,30,1558,0,0,471,4621,103,393,2246,1061
2023-07-22 15:15:00+00:00,29,1523,0,0,472,4345,62,397,2381,1050
2023-07-22 15:30:00+00:00,31,1582,0,0,472,4091,54,394,2510,1105
2023-07-22 15:45:00+00:00,31,1712,0,0,472,3991,55,397,2556,960
2023-07-22 16:00:00+00:00,30,1839,0,0,471,3824,40,400,2637,962
2023-07-22 16:15:00+00:00,31,2046,0,0,472,3739,43,406,2701,944
2023-07-22 16:30:00+00:00,31,2358,0,0,472,3624,37,406,2589,932
2023-07-22 16:45:00+00:00,31,2845,0,0,471,3355,41,402,2518,923
2023-07-22 17:00:00+00:00,31,3091,0,0,471,3155,31,410,2474,995
2023-07-22 17:15:00+00:00,31,3189,0,0,472,3030,27,416,2496,1015
2023-07-22 17:30:00+00:00,31,3275,0,0,472,2960,21,410,2735,941
2023-07-22 17:45:00+00:00,31,3279,0,0,471,2826,17,408,2919,889
2023-07-22 18:00:00+00:00,30,3314,0,0,471,2700,13,409,2921,858
2023-07-22 18:15:00+00:00,30,3323,0,0,471,2671,10,412,2927,859
2023-07-22 18:30:00+00:00,31,3330,0,0,471,2702,8,405,2924,951
2023-07-22 18:45:00+00:00,31,3408,0,0,471,2734,6,400,2943,1091
2023-07-22 19:00:00+00:00,31,3392,0,0,471,2734,2,397,2930,1248
2023-07-22 19:15:00+00:00,31,3313,0,0,471,2683,0,397,2937,1361
2023-07-22 19:30:00+00:00,30,3238,0,0,471,2646,0,401,2949,1397
2023-07-22 19:45:00+00:00,31,3366,0,0,471,2634,0,393,2908,1354
2023-07-22 20:00:00+00:00,31,3424,0,0,471,2628,0,379,2844,1335
2023-07-22 20:15:00+00:00,31,3382,0,0,471,2605,0,377,2815,1281
2023-07-22 20:30:00+00:00,31,3337,0,0,471,2589,0,381,2738,1279
2023-07-22 20:45:00+00:00,30,3251,0,0,471,2636,0,372,2696,1276
2023-07-22 21:00:00+00:00,30,3471,0,0,471,2646,0,381,2598,1274
2023-07-22 21:15:00+00:00,30,3399,0,0,471,2570,0,379,2515,1303
2023-07-22 21:30:00+00:00,29,3402,0,0,471,2451,0,384,2550,1296
2023-07-22 21:45:00+00:00,30,3055,0,0,471,2390,0,374,2638,1306
2023-07-22 22:00:00+00:00,29,2764,0,0,471,2124,0,378,2600,1200
2023-07-22 22:15:00+00:00,30,2524,0,0,471,2038,0,376,2660,1171
2023-07-22 22:30:00+00:00,30,2396,0,0,471,2029,0,380,2693,1202
2023-07-22 22:45:00+00:00,30,2205,0,0,471,2039,0,376,2597,1243
2023-07-22 23:00:00+00:00,30,1555,0,0,471,2050,0,373,2451,1354
2023-07-22 23:15:00+00:00,33,1292,0,0,471,2134,0,380,2434,1399
2023-07-22 23:30:00+00:00,35,1253,0,0,471,2143,0,375,2526,1408
2023-07-22 23:45:00+00:00,35,1247,0,0,471,2109,0,370,2610,1378
2023-07-23 00:00:00+00:00,35,1210,0,0,471,1953,0,376,2556,1322
2023-07-23 00:15:00+00:00,36,1177,0,0,471,1958,0,378,2510,1336
2023-07-23 00:30:00+00:00,36,1174,0,0,471,1963,0,383,2417,1280
2023-07-23 00:45:00+00:00,35,1174,0,0,471,1989,0,382,2341,1298
2023-07-23 01:00:00+00:00,35,1108,0,0,471,1983,0,372,2467,1370
2023-07-23 01:15:00+00:00,35,1080,0,0,471,2029,0,369,2448,1324
2023-07-23 01:30:00+00:00,33,977,0,0,472,2038,0,367,2426,1353
2023-07-23 01:45:00+00:00,34,910,0,0,472,2040,0,367,2449,1359
2023-07-23 02:00:00+00:00,33,911,0,0,472,2041,0,369,2504,1369
2023-07-23 02:15:00+00:00,33,911,0,0,472,2045,0,374,2542,1323
2023-07-23 02:30:00+00:00,33,970,0,0,472,2019,0,374,2603,1278
2023-07-23 02:45:00+00:00,34,967,0,0,472,2015,0,374,2649,1244
2023-07-23 03:00:00+00:00,33,969,0,0,472,2050,0,370,2663,1222
2023-07-23 03:15:00+00:00,33,964,0,0,472,2149,0,364,2673,1195
2023-07-23 03:30:00+00:00,33,969,0,0,472,2162,0,363,2663,1204
2023-07-23 03:45:00+00:00,33,966,0,0,472,2191,0,360,2670,1196
2023-07-23 04:00:00+00:00,33,968,0,0,472,2236,2,360,2681,1204
2023-07-23 04:15:00+00:00,34,964,0,0,472,2329,5,357,2691,1315
2023-07-23 04:30:00+00:00,33,953,0,0,472,2397,8,356,2676,1393
2023-07-23 04:45:00+00:00,33,954,0,0,472,2422,12,355,2672,1432
2023-07-23 05:00:00+00:00,33,887,0,0,472,2463,16,353,2639,1529
2023-07-23 05:15:00+00:00,34,888,0,0,472,2493,15,350,2615,1557
2023-07-23 05:30:00+00:00,33,896,0,0,472,2566,17,350,2623,1607
2023-07-23 05:45:00+00:00,33,889,0,0,471,2699,35,359,2588,1654
2023-07-23 06:00:00+00:00,32,923,0,0,472,2973,28,357,2078,1799
2023-07-23 06:15:00+00:00,32,924,0,0,472,3415,52,356,1942,1939
2023-07-23 06:30:00+00:00,32,924,0,0,472,3466,41,355,1889,1914
2023-07-23 06:45:00+00:00,32,916,0,0,472,3561,43,350,1854,1919
2023-07-23 07:00:00+00:00,33,919,0,0,472,3770,63,352,1904,1972
2023-07-23 07:15:00+00:00,33,927,0,0,472,3953,60,355,1804,2057
2023-07-23 07:30:00+00:00,34,920,0,0,472,4063,68,366,1797,2040
2023-07-23 07:45:00+00:00,33,914,0,0,472,4104,74,369,1778,2034
2023-07-23 08:00:00+00:00,33,905,0,0,472,4244,49,369,1584,1857
2023-07-23 08:15:00+00:00,33,924,0,0,472,4280,61,365,1592,1847
2023-07-23 08:30:00+00:00,33,923,0,0,472,4333,60,368,1496,1852
2023-07-23 08:45:00+00:00,33,920,0,0,472,4363,50,366,1473,1906
2023-07-23 09:00:00+00:00,34,923,0,0,472,4448,45,372,1890,1822
2023-07-23 09:15:00+00:00,33,914,0,0,473,4549,69,372,1932,1763
2023-07-23 09:30:00+00:00,33,913,0,0,473,4623,66,366,1916,1747
2023-07-23 09:45:00+00:00,34,910,0,0,473,4719,77,372,1831,1764
2023-07-23 10:00:00+00:00,34,969,0,0,473,5011,85,374,2161,1894
2023-07-23 10:15:00+00:00,33,1054,0,0,473,5365,77,370,2095,1736
2023-07-23 10:30:00+00:00,33,992,0,0,473,5573,76,370,2046,1701
2023-07-23 10:45:00+00:00,34,970,0,0,473,5803,83,371,1937,1707
2023-07-23 11:00:00+00:00,33,891,0,0,473,5737,90,364,1891,1693
2023-07-23 11:15:00+00:00,34,881,0,0,472,5893,57,362,1752,1715
2023-07-23 11:30:00+00:00,33,889,0,0,472,5998,69,361,1682,1677
2023-07-23 11:45:00+00:00,34,886,1,0,472,6266,68,356,1627,1586
2023-07-23 12:00:00+00:00,33,855,2,0,472,6754,61,354,1520,1627
2023-07-23 12:15:00+00:00,33,864,2,0,472,7181,61,346,1379,1647
2023-07-23 12:30:00+00:00,34,856,0,0,472,7336,87,343,1328,1626
2023-07-23 12:45:00+00:00,33,861,0,0,472,7447,103,343,1298,1566
2023-07-23 13:00:00+00:00,33,870,0,0,472,7793,111,343,1320,1580
2023-07-23 13:15:00+00:00,33,873,0,0,472,7646,117,350,1294,1560
2023-07-23 13:30:00+00:00,32,868,0,0,472,7854,87,358,1252,1655
2023-07-23 13:45:00+00:00,32,861,0,0,472,7984,110,359,1227,1553
2023-07-23 14:00:00+00:00,33,870,0,0,472,8251,90,359,1328,1623
2023-07-23 14:15:00+00:00,33,868,0,0,472,8090,121,357,1507,1693
2023-07-23 14:30:00+00:00,33,881,0,0,472,7977,109,351,1644,1689
2023-07-23 14:45:00+00:00,33,887,0,0,472,7962,107,337,1717,1704
2023-07-23 15:00:00+00:00,33,889,0,0,472,7781,150,347,2007,1767
2023-07-23 15:15:00+00:00,33,893,0,0,472,7063,175,354,2118,1878
2023-07-23 15:30:00+00:00,34,906,0,0,472,6892,164,352,2334,1904
2023-07-23 15:45:00+00:00,34,917,0,0,472,6586,155,350,2575,1894
2023-07-23 16:00:00+00:00,33,904,0,0,472,6201,149,355,2372,1876
2023-07-23 16:15:00+00:00,33,908,0,0,472,5919,175,353,2613,1866
2023-07-23 16:30:00+00:00,34,989,0,0,472,5551,147,353,2668,1817
2023-07-23 16:45:00+00:00,34,1149,0,0,472,5280,126,354,2690,1837
2023-07-23 17:00:00+00:00,35,1227,0,0,472,5064,103,354,2494,1823
2023-07-23 17:15:00+00:00,36,1268,0,0,472,4725,108,358,2659,1760
2023-07-23 17:30:00+00:00,36,1366,0,0,472,4407,96,365,2734,1697
2023-07-23 17:45:00+00:00,36,1788,0,0,472,4190,66,357,2662,1615
2023-07-23 18:00:00+00:00,36,1934,0,0,472,3914,42,367,2738,1487
2023-07-23 18:15:00+00:00,36,2052,0,0,472,3746,36,369,2737,1426
2023-07-23 18:30:00+00:00,36,2080,0,0,472,3544,27,374,2765,1369
2023-07-23 18:45:00+00:00,36,2090,0,0,472,3449,16,375,2733,1372
2023-07-23 19:00:00+00:00,36,2030,0,0,472,3424,9,370,2657,1399
2023-07-23 19:15:00+00:00,36,2060,0,0,472,3442,4,370,2652,1401
2023-07-23 19:30:00+00:00,36,2074,0,0,471,3374,1,366,2618,1413
2023-07-23 19:45:00+00:00,36,2072,0,0,471,3361,0,375,2594,1364
2023-07-23 20:00:00+00:00,36,2074,0,0,471,3301,0,370,2566,1355
2023-07-23 20:15:00+00:00,36,2068,0,0,471,3116,0,360,2543,1350
2023-07-23 20:30:00+00:00,36,2062,0,0,471,3130,0,355,2584,1412
2023-07-23 20:45:00+00:00,36,2027,0,0,471,2915,0,354,2543,1381
2023-07-23 21:00:00+00:00,35,2134,0,0,471,2962,0,355,2566,1472
2023-07-23 21:15:00+00:00,34,2084,0,0,471,2822,0,354,2545,1392
2023-07-23 21:30:00+00:00,35,2078,0,0,471,2759,0,355,2450,1414
2023-07-23 21:45:00+00:00,35,2014,0,0,470,2728,0,363,2369,1471
2023-07-23 22:00:00+00:00,35,1865,0,0,470,2285,0,360,2577,1408
2023-07-23 22:15:00+00:00,35,1844,0,0,470,2274,0,359,2505,1394
2023-07-23 22:30:00+00:00,36,1749,0,0,470,2356,0,360,2342,1371
2023-07-23 22:45:00+00:00,36,1864,0,0,470,2343,0,356,2183,1308
2023-07-23 23:00:00+00:00,36,1795,0,0,470,2359,0,352,2074,1295
2023-07-23 23:15:00+00:00,36,1735,0,0,470,2294,0,361,2010,1240
2023-07-23 23:30:00+00:00,36,1679,0,0,470,2218,0,360,1994,1162
2023-07-23 23:45:00+00:00,36,1656,0,0,470,2170,0,366,1979,1115
2023-07-24 00:00:00+00:00,36,1502,0,0,470,2062,0,362,2035,1120
2023-07-24 00:15:00+00:00,36,1484,0,0,470,1993,0,363,1904,1162
2023-07-24 00:30:00+00:00,36,1513,0,0,470,1968,0,366,1721,1064
2023-07-24 00:45:00+00:00,36,1553,0,0,470,1895,0,354,1689,1028
2023-07-24 01:00:00+00:00,37,1603,0,0,470,1823,0,355,1517,900
2023-07-24 01:15:00+00:00,36,1613,0,0,470,1757,0,358,1557,840
2023-07-24 01:30:00+00:00,36,1684,0,0,470,1687,0,343,1474,857
2023-07-24 01:45:00+00:00,36,1719,0,0,470,1650,0,325,1354,882
2023-07-24 02:00:00+00:00,37,1740,0,0,470,1604,0,326,1349,835
2023-07-24 02:15:00+00:00,36,1804,0,0,470,1571,0,330,1302,846
2023-07-24 02:30:00+00:00,36,2010,0,0,471,1573,0,325,1193,815
2023-07-24 02:45:00+00:00,36,2276,0,0,471,1723,0,326,1158,770
2023-07-24 03:00:00+00:00,36,2650,0,0,471,1909,0,324,1059,711
2023-07-24 03:15:00+00:00,36,2969,0,0,471,1984,0,322,1010,733
2023-07-24 03:30:00+00:00,36,3193,0,0,471,2003,0,327,986,674
2023-07-24 03:45:00+00:00,36,3508,0,0,471,2128,1,332,950,663
2023-07-24 04:00:00+00:00,36,3858,1,0,471,2426,3,334,838,676
2023-07-24 04:15:00+00:00,36,4058,4,0,471,2648,4,333,798,685
2023-07-24 04:30:00+00:00,36,4076,0,0,471,2725,6,325,777,705
2023-07-24 04:45:00+00:00,36,4190,0,0,471,2802,10,332,753,695
2023-07-24 05:00:00+00:00,35,4114,0,0,471,2963,11,329,658,659
2023-07-24 05:15:00+00:00,35,4085,0,0,471,3082,18,335,546,631
2023-07-24 05:30:00+00:00,34,4076,0,0,471,3268,27,328,502,625
2023-07-24 05:45:00+00:00,34,4118,0,0,471,3567,38,323,473,623
2023-07-24 06:00:00+00:00,34,4113,0,0,471,3866,44,326,486,624
2023-07-24 06:15:00+00:00,34,4095,0,0,471,4164,57,345,467,620
2023-07-24 06:30:00+00:00,35,3930,0,0,471,4478,88,345,437,651
2023-07-24 06:45:00+00:00,35,3819,0,0,472,4742,116,341,399,654
2023-07-24 07:00:00+00:00,35,4040,0,0,471,5146,113,328,405,669
2023-07-24 07:15:00+00:00,35,3969,0,0,471,5569,102,325,441,734
2023-07-24 07:30:00+00:00,35,3799,0,0,471,5835,115,325,445,718
2023-07-24 07:45:00+00:00,35,3731,0,0,471,6229,141,338,358,785
2023-07-24 08:00:00+00:00,36,3961,0,0,471,6487,144,343,361,767
2023-07-24 08:15:00+00:00,35,4054,0,0,471,6703,165,346,369,736
2023-07-24 08:30:00+00:00,35,4025,0,0,471,7008,207,346,406,718
2023-07-24 08:45:00+00:00,35,4003,0,0,471,7283,209,344,434,694
2023-07-24 09:00:00+00:00,35,4015,0,0,471,7711,204,349,376,780
2023-07-24 09:15:00+00:00,36,4010,0,0,471,8007,238,345,307,769
2023-07-24 09:30:00+00:00,35,3865,0,0,471,8303,244,341,325,724
2023-07-24 09:45:00+00:00,36,3791,0,0,471,8397,238,336,376,762
2023-07-24 10:00:00+00:00,36,3810,0,0,471,8172,298,344,440,820
2023-07-24 10:15:00+00:00,36,3774,0,0,471,8176,238,344,533,784
2023-07-24 10:30:00+00:00,36,3674,0,0,471,8085,279,339,582,894
2023-07-24 10:45:00+00:00,36,3594,0,0,471,7995,331,348,634,964
2023-07-24 11:00:00+00:00,36,3274,0,0,471,7815,330,347,700,911
2023-07-24 11:15:00+00:00,36,3271,0,0,471,7790,280,347,794,857
2023-07-24 11:30:00+00:00,36,3118,0,0,471,7724,251,347,1100,900
2023-07-24 11:45:00+00:00,36,3088,0,0,471,7563,190,345,1427,945
2023-07-24 12:00:00+00:00,36,2947,0,0,471,7703,228,343,1558,953
2023-07-24 12:15:00+00:00,36,2796,2,0,471,7768,270,343,1652,948
2023-07-24 12:30:00+00:00,36,2802,0,0,471,7695,263,339,1607,994
2023-07-24 12:45:00+00:00,36,2782,0,0,471,7699,213,346,1598,1110
2023-07-24 13:00:00+00:00,36,2764,0,0,471,7748,239,347,1706,1239
2023-07-24 13:15:00+00:00,35,2823,0,0,471,7579,168,348,1680,1279
2023-07-24 13:30:00+00:00,35,2954,0,0,471,7438,97,351,1434,1347
2023-07-24 13:45:00+00:00,35,3266,4,0,471,7121,76,347,1204,1358
2023-07-24 14:00:00+00:00,35,3511,6,0,471,7189,55,357,1150,1340
2023-07-24 14:15:00+00:00,35,3706,6,0,471,7422,62,358,1107,1292
2023-07-24 14:30:00+00:00,36,3643,1,0,471,7552,102,358,1139,1309
2023-07-24 14:45:00+00:00,36,3463,0,0,471,7388,141,355,1206,1273
2023-07-24 15:00:00+00:00,36,3588,0,0,471,7045,158,347,1139,1275
2023-07-24 15:15:00+00:00,36,3680,0,0,471,6734,186,348,1094,1230
2023-07-24 15:30:00+00:00,36,3771,0,0,471,6751,152,357,1128,1214
2023-07-24 15:45:00+00:00,36,4017,0,0,471,6674,103,352,1175,1194
2023-07-24 16:00:00+00:00,36,4270,0,0,471,6632,96,354,1247,1108
2023-07-24 16:15:00+00:00,36,4437,0,0,471,6406,82,369,1267,1051
2023-07-24 16:30:00+00:00,36,4623,0,0,471,6040,77,365,1340,1004
2023-07-24 16:45:00+00:00,36,4923,0,0,471,5634,80,361,1387,845
2023-07-24 17:00:00+00:00,36,4956,0,0,471,5095,59,357,1322,890
2023-07-24 17:15:00+00:00,36,5235,0,0,471,4838,43,359,1355,865
2023-07-24 17:30:00+00:00,37,5344,0,0,471,4803,41,362,1406,951
2023-07-24 17:45:00+00:00,36,5416,0,0,472,4724,38,356,1494,848
2023-07-24 18:00:00+00:00,36,5338,0,0,472,4384,36,353,1396,852
2023-07-24 18:15:00+00:00,36,5386,0,0,472,4107,24,345,1313,795
2023-07-24 18:30:00+00:00,36,5378,0,0,472,3891,16,345,1289,700
2023-07-24 18:45:00+00:00,36,5355,0,0,472,3711,9,364,1279,724
2023-07-24 19:00:00+00:00,36,5356,0,0,472,3568,6,354,1241,769
2023-07-24 19:15:00+00:00,36,5373,0,0,472,3462,1,349,1249,811
2023-07-24 19:30:00+00:00,36,5387,0,0,472,3374,0,342,1221,798
2023-07-24 19:45:00+00:00,36,5389,0,0,471,3310,0,348,1192,773
2023-07-24 20:00:00+00:00,36,5186,101,0,472,3073,0,349,1084,768
2023-07-24 20:15:00+00:00,36,5298,139,0,472,3038,0,353,1058,688
2023-07-24 20:30:00+00:00,36,5274,140,0,471,2970,0,351,971,623
2023-07-24 20:45:00+00:00,36,5303,140,0,471,2889,0,350,889,517
2023-07-24 21:00:00+00:00,35,5792,140,0,472,3262,0,355,825,529
2023-07-24 21:15:00+00:00,35,5674,168,0,471,3325,0,361,709,548
2023-07-24 21:30:00+00:00,35,5650,230,0,472,3232,0,347,663,527
2023-07-24 21:45:00+00:00,35,5626,250,0,471,3103,0,352,654,507
2023-07-24 22:00:00+00:00,36,5532,261,0,472,2805,0,349,668,480
2023-07-24 22:15:00+00:00,35,5392,280,0,471,2603,0,355,667,489
2023-07-24 22:30:00+00:00,35,5211,284,0,471,2539,0,352,705,489
2023-07-24 22:45:00+00:00,36,4981,283,0,471,2539,0,330,768,474
2023-07-24 23:00:00+00:00,36,4704,289,0,471,2400,0,319,847,462
2023-07-24 23:15:00+00:00,37,4596,284,0,471,2361,0,328,826,442
2023-07-24 23:30:00+00:00,36,4596,283,0,471,2375,0,332,826,456
2023-07-24 23:45:00+00:00,36,4497,283,0,471,2367,0,321,807,516
2023-07-25 00:00:00+00:00,36,4615,283,0,471,2333,0,318,682,457
2023-07-25 00:15:00+00:00,37,4700,281,0,471,2311,0,326,585,399
2023-07-25 00:30:00+00:00,36,4563,285,0,471,2229,0,332,686,464
2023-07-25 00:45:00+00:00,36,4501,293,0,471,2115,0,330,885,440
2023-07-25 01:00:00+00:00,36,4545,282,0,472,2149,0,332,1006,397
2023-07-25 01:15:00+00:00,37,4534,288,0,471,2143,0,325,1008,375
2023-07-25 01:30:00+00:00,36,4534,281,0,472,2113,0,326,990,373
2023-07-25 01:45:00+00:00,36,4482,277,0,471,2114,0,327,982,382
2023-07-25 02:00:00+00:00,36,4472,277,0,471,2081,0,334,940,367
2023-07-25 02:15:00+00:00,37,4470,280,0,471,2143,0,331,902,361
2023-07-25 02:30:00+00:00,36,4481,278,0,472,2144,0,334,900,328
2023-07-25 02:45:00+00:00,36,4444,279,0,472,2245,0,331,889,354
2023-07-25 03:00:00+00:00,37,4554,282,0,471,2380,0,326,875,383
2023-07-25 03:15:00+00:00,36,4666,281,0,472,2381,0,316,857,355
2023-07-25 03:30:00+00:00,34,4699,281,0,472,2410,0,312,868,384
2023-07-25 03:45:00+00:00,35,4665,281,0,472,2468,1,316,868,416
2023-07-25 04:00:00+00:00,35,4677,283,0,471,2671,5,313,867,478
2023-07-25 04:15:00+00:00,35,4658,282,0,472,2837,8,310,818,521
2023-07-25 04:30:00+00:00,35,4651,279,0,472,2940,11,312,805,515
2023-07-25 04:45:00+00:00,35,4623,277,0,472,3140,20,316,772,502
2023-07-25 05:00:00+00:00,35,4711,276,0,472,3542,28,311,725,493
2023-07-25 05:15:00+00:00,34,4646,276,0,472,3866,41,306,720,510
2023-07-25 05:30:00+00:00,34,4633,281,0,472,4256,55,307,682,526
2023-07-25 05:45:00+00:00,34,4462,284,0,472,4727,80,308,695,568
2023-07-25 06:00:00+00:00,34,4597,293,0,471,5338,109,314,678,578
2023-07-25 06:15:00+00:00,34,4562,321,0,471,5833,129,308,717,564
2023-07-25 06:30:00+00:00,34,4322,338,0,472,6266,148,311,727,541
2023-07-25 06:45:00+00:00,35,4059,339,0,474,6545,174,309,739,570
2023-07-25 07:00:00+00:00,35,4299,315,0,475,7131,218,309,747,622
2023-07-25 07:15:00+00:00,35,4226,290,0,475,7565,249,305,811,654
2023-07-25 07:30:00+00:00,35,3908,284,0,475,7815,250,301,777,671
2023-07-25 07:45:00+00:00,35,3646,296,0,475,7838,288,303,848,677
2023-07-25 08:00:00+00:00,35,3519,294,0,473,8267,270,310,883,724
2023-07-25 08:15:00+00:00,34,3294,289,0,472,8430,307,307,873,708
2023-07-25 08:30:00+00:00,35,3123,279,0,471,8662,272,305,909,706
2023-07-25 08:45:00+00:00,35,2817,274,0,471,8939,325,302,929,698
2023-07-25 09:00:00+00:00,35,2707,275,0,471,9193,274,298,903,692
2023-07-25 09:15:00+00:00,35,2482,279,0,471,9436,343,285,868,696
2023-07-25 09:30:00+00:00,35,2391,285,0,471,9413,347,282,800,671
2023-07-25 09:45:00+00:00,35,2403,286,0,471,9529,309,284,750,702
2023-07-25 10:00:00+00:00,34,2475,286,0,471,9893,297,282,724,694
2023-07-25 10:15:00+00:00,34,2427,284,0,471,10196,333,266,679,687
2023-07-25 10:30:00+00:00,35,2206,280,0,471,10410,327,268,612,725
2023-07-25 10:45:00+00:00,35,2125,279,0,471,10422,230,267,625,805
2023-07-25 11:00:00+00:00,35,2026,281,0,472,10377,263,261,629,833
2023-07-25 11:15:00+00:00,34,1972,286,0,471,10391,311,261,616,800
2023-07-25 11:30:00+00:00,35,1981,286,0,471,10569,333,258,618,633
2023-07-25 11:45:00+00:00,35,1957,284,0,471,10663,266,257,594,666
2023-07-25 12:00:00+00:00,35,1994,285,0,471,11054,258,259,579,781
2023-07-25 12:15:00+00:00,35,1908,286,0,471,11010,260,261,577,893
2023-07-25 12:30:00+00:00,35,2014,283,0,471,10780,269,266,582,862
2023-07-25 12:45:00+00:00,35,2001,267,0,471,10876,321,279,561,811
2023-07-25 13:00:00+00:00,34,1989,264,0,471,10768,277,273,576,734
2023-07-25 13:15:00+00:00,34,1991,293,0,471,10654,211,284,598,706
2023-07-25 13:30:00+00:00,33,2039,289,0,471,10560,171,286,658,716
2023-07-25 13:45:00+00:00,34,2140,289,0,471,10384,197,286,641,780
2023-07-25 14:00:00+00:00,34,2086,292,0,471,9997,197,286,623,724
2023-07-25 14:15:00+00:00,33,2170,290,0,471,9975,223,296,599,727
2023-07-25 14:30:00+00:00,34,2268,292,0,471,9803,211,306,536,707
2023-07-25 14:45:00+00:00,34,2491,297,0,471,9546,169,307,595,693
2023-07-25 15:00:00+00:00,34,2732,299,0,471,8852,198,308,633,623
2023-07-25 15:15:00+00:00,35,3076,299,0,471,8544,218,314,641,600
2023-07-25 15:30:00+00:00,34,3316,300,0,471,8329,176,320,603,637
2023-07-25 15:45:00+00:00,35,3934,302,0,471,7966,175,318,630,639
2023-07-25 16:00:00+00:00,35,4054,308,0,471,7370,132,318,663,619
2023-07-25 16:15:00+00:00,35,4245,295,0,471,6951,136,324,808,688
2023-07-25 16:30:00+00:00,35,4554,325,0,471,6535,126,330,820,740
2023-07-25 16:45:00+00:00,35,4899,365,0,471,6189,122,330,747,746
2023-07-25 17:00:00+00:00,35,5389,413,0,471,5673,97,333,729,695
2023-07-25 17:15:00+00:00,35,5542,442,0,471,5388,81,333,748,722
2023-07-25 17:30:00+00:00,35,5853,378,0,471,5032,58,333,702,677
2023-07-25 17:45:00+00:00,34,6185,351,0,471,4777,56,335,678,615
2023-07-25 18:00:00+00:00,35,6265,376,0,471,4562,36,331,689,599
2023-07-25 18:15:00+00:00,34,6225,432,0,471,4308,26,329,678,653
2023-07-25 18:30:00+00:00,35,6208,503,0,471,4144,18,329,603,758
2023-07-25 18:45:00+00:00,35,6145,570,0,471,3953,16,332,622,711
2023-07-25 19:00:00+00:00,35,6073,593,0,471,3816,9,328,728,740
2023-07-25 19:15:00+00:00,35,6075,618,0,471,3703,3,332,806,712
2023-07-25 19:30:00+00:00,35,6055,628,0,471,3638,0,333,780,563
2023-07-25 19:45:00+00:00,35,6076,614,0,471,3586,0,342,691,510
2023-07-25 20:00:00+00:00,35,5914,559,0,471,3455,0,340,615,472
2023-07-25 20:15:00+00:00,35,5985,464,0,472,3506,0,340,614,471
2023-07-25 20:30:00+00:00,35,5988,381,0,472,3482,0,338,676,533
2023-07-25 20:45:00+00:00,34,5923,327,0,472,3431,0,339,751,582
2023-07-25 21:00:00+00:00,34,6004,325,0,472,3275,0,342,760,542
2023-07-25 21:15:00+00:00,34,5915,314,0,471,3158,0,344,765,536
2023-07-25 21:30:00+00:00,34,5772,310,0,472,3075,0,341,790,530
2023-07-25 21:45:00+00:00,34,5491,299,0,472,3006,0,338,839,533
2023-07-25 22:00:00+00:00,34,5621,294,0,472,2715,0,340,819,481
2023-07-25 22:15:00+00:00,34,5611,293,0,472,2689,0,340,782,506
2023-07-25 22:30:00+00:00,34,5425,296,0,472,2683,0,340,799,518
2023-07-25 22:45:00+00:00,35,5255,296,0,472,2696,0,326,810,559
2023-07-25 23:00:00+00:00,35,4874,295,0,472,2630,0,330,788,595
2023-07-25 23:15:00+00:00,35,4476,298,0,472,2580,0,334,778,593
2023-07-25 23:30:00+00:00,35,4423,294,0,472,2547,0,335,805,593
